ax,ay,az,gx,gy,gz,id
1.15932,3.68614,9.14775,96.0548,44.5559,1.86222,3
0.943968,3.01854,8.88454,-17.2224,44.8972,0.85597,3
0.783649,0.951146,8.94915,-113.087,39.3672,-4.59526,3
0.830309,-2.01356,9.12263,-185.091,31.221,-10.9127,3
0.881755,-4.99023,9.34516,-223.678,24.0635,-15.0252,3
0.68674,-7.22991,9.38704,-228.342,18.481,-16.4252,3
0.429511,-8.6668,9.18724,-205.557,12.181,-16.1452,3
0.240479,-9.33918,8.85344,-166.016,4.19229,-15.559,3
-0.0370887,-8.26959,7.85324,-18.7624,-17.8926,-6.91401,3
0.136391,-7.70129,7.54337,24.27,-21.4276,-2.18027,3
0.273978,-7.18564,7.29571,62.0962,-23.3701,1.99347,3
0.415154,-7.00857,7.19162,96.7548,-22.9414,6.22845,3
0.641276,-6.56949,7.25743,126.767,-20.1414,9.78969,3
0.821934,-5.88395,7.4309,150.331,-14.0164,12.7034,3
0.942772,-5.15892,7.63429,165.04,-5.39769,15.0309,3
1.02293,-4.4315,7.82572,170.22,4.92728,16.9209,3
1.06839,-3.75912,8.02552,165.862,14.9373,18.0059,3
1.04327,-3.22792,8.33539,152.86,23.3635,18.1722,3
0.690329,-2.86301,9.24467,84.7761,34.0647,13.3334,3
0.552742,-2.85464,9.45523,60.0837,32.7872,11.2072,3
0.441475,-3.02453,9.61316,36.5462,29.5147,9.06345,3
0.34337,-3.29372,9.68973,15.8963,24.8335,7.08595,3
0.291924,-3.5988,9.71725,-0.352408,19.146,5.20471,3
0.235693,-4.02353,9.74476,-10.9136,13.161,3.44596,3
0.20339,-4.35733,9.74117,-16.5749,7.25478,1.87097,3
0.200997,-4.59661,9.70289,-17.6249,1.87354,0.637221,3
0.190229,-4.64925,9.63948,-15.5074,-2.2127,-0.211527,3
0.165105,-4.59781,9.48275,-11.8849,-5.34519,-0.780275,3
0.245264,-4.17667,8.93958,-0.912407,-8.46893,-0.684025,3
0.252443,-3.95773,8.88215,0.890087,-7.64643,-0.421526,3
0.270389,-3.89073,8.87019,1.19634,-6.08019,-0.0715271,3
0.289531,-3.83569,8.88574,0.566339,-4.01519,0.287222,3
0.290728,-3.82971,8.90847,-0.396158,-1.74895,0.733471,3
0.302692,-3.8656,8.91565,-1.22741,0.534796,1.04847,3
0.305085,-3.94696,8.96112,-1.6474,2.29354,1.37222,3
0.293121,-4.03669,9.0676,-1.55991,3.58854,1.60847,3
0.295513,-4.07019,9.15852,-0.973657,4.23604,1.90597,3
0.294317,-4.09651,9.24945,-0.238659,4.37604,2.25597,3
0.27996,-4.02951,9.36311,0.723838,2.38979,2.38722,3
0.270389,-4.06301,9.3655,-0.19491,0.946045,2.17722,3
0.272782,-4.09412,9.37866,-1.29741,-0.506451,1.94097,3
0.293121,-4.06421,9.37387,-2.23365,-1.67895,1.80972,3
0.295513,-4.0678,9.32602,-3.1174,-2.51019,1.68722,3
0.29671,-4.09651,9.23748,-3.6774,-3.30644,1.59097,3
0.318245,-4.17428,9.15852,-3.82615,-4.30394,1.41597,3
0.329013,-4.15753,9.14297,-3.8524,-4.62769,1.23222,3
0.331406,-4.11446,9.14417,-3.8524,-4.63644,1.13597,3
0.34337,-4.1324,9.11784,-3.94865,-4.09394,1.17097,3
0.327816,-4.14437,8.98504,-3.31865,-1.20645,1.50347,3
0.307477,-4.17787,8.98624,-2.6974,-0.340201,1.56472,3
0.312263,-4.17308,9.02094,-2.2074,0.622296,1.59097,3
0.30987,-4.17188,9.06401,-1.79615,1.52354,1.80097,3
0.312263,-4.17308,9.07717,-1.38491,2.41604,1.95847,3
0.30987,-4.18385,9.10109,-1.01741,3.19479,2.06347,3
0.27996,-4.21017,9.10109,-0.614908,3.64979,2.15097,3
0.291924,-4.22453,9.12741,-0.282409,3.78104,2.15097,3
0.289531,-4.21136,9.15493,0.0763402,3.63229,2.01097,3
0.281156,-4.19581,9.20279,0.30384,3.30854,1.77472,3
0.242871,-4.18624,9.2315,-0.326159,1.06854,0.96972,3
0.232104,-4.17787,9.22432,-0.728658,0.237298,0.602221,3
0.224925,-4.20419,9.22552,-1.37616,-0.506451,0.322222,3
0.227318,-4.23649,9.20877,-1.8749,-1.1977,0.243472,3
0.235693,-4.22692,9.19561,-1.79615,-1.7227,0.208472,3
0.2333,-4.18265,9.17647,-1.54241,-1.80145,0.112222,3
0.258425,-4.17906,9.15852,-1.19241,-1.7227,0.138472,3
0.229711,-4.14197,9.12502,-1.04366,-1.4952,0.199722,3
0.240479,-4.13479,9.08913,-1.00866,-0.97895,0.287222,3
0.254835,-4.1324,9.05563,-0.956157,-0.366451,0.392222,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
-0.187836,-1.85204,9.99242,23.7975,1.21729,2.18597,3
-0.189033,-1.78504,10.0295,27.805,1.14729,2.13347,3
-0.193819,-1.70847,10.0487,32.2675,0.989795,2.17722,3
-0.214157,-1.57208,10.0247,36.7562,0.867295,2.20347,3
-0.208175,-1.29691,9.99003,39.5125,0.543546,2.12472,3
-0.190229,-0.257228,9.78664,27.1488,0.0710478,0.94347,3
-0.157926,-0.2333,9.72921,17.0425,-0.0164523,0.602221,3
-0.133998,-0.101695,9.67418,4.62633,-0.357701,-0.535276,3
-0.0993021,0.238086,9.61316,-13.1274,-0.8477,-3.01152,3
-0.00119641,0.667597,9.55693,-37.6011,-1.9152,-6.38026,3
-0.0993021,1.15454,9.43968,-67.1935,-2.97394,-9.2065,3
0.040678,1.87358,9.35234,-104.232,-4.56644,-11.0877,3
0.168694,2.22891,9.30688,-148.594,-5.70394,-12.584,3
0.230907,1.62114,9.43011,-191.513,-6.18518,-12.269,3
0.157926,0.446261,9.65384,-226.986,-7.01643,-11.2627,3
-0.0945164,-3.92901,9.36191,-269.073,-5.96644,-8.979,3
-0.0969093,-4.8646,9.06281,-259.457,-4.12019,-8.524,3
-0.159123,-5.64825,8.76849,-241.108,-2.0377,-7.439,3
-0.192622,-6.28474,8.51605,-215.558,-0.147702,-5.35651,3
-0.191426,-6.58504,8.31027,-187.112,1.50604,-3.34402,3
-0.244068,-6.87936,8.12722,-155.901,2.89729,-0.465276,3
-0.290728,-7.07438,7.9322,-123.491,3.54479,2.02847,3
-0.265603,-7.24426,7.84965,-92.0171,3.74604,4.02346,3
-0.21655,-7.29571,7.8006,-63.2473,3.98229,4.93346,3
-0.180658,-7.50748,7.89033,-37.5223,4.27979,5.86095,3
-0.320638,-10.3214,7.84008,80.6636,3.22979,9.56219,3
-0.271585,-10.3896,7.9992,133.986,1.34854,11.1547,3
-0.244068,-10.2209,7.99202,192.016,-1.5477,14.1734,3
-0.154337,-8.52921,8.27198,240.062,-4.45269,15.6084,3
-0.0837487,-6.37448,8.60219,273.189,-6.04519,15.3809,3
-0.0574277,-4.11804,8.89651,284.809,-6.77143,14.8734,3
-0.0897308,-1.74915,9.25064,277.8,-6.55268,12.0822,3
-0.087338,0.174676,9.50907,246.091,-5.82644,8.29345,3
-0.125623,1.2993,9.58325,196.959,-5.96644,4.89846,3
-0.0681954,1.55653,9.50189,139.752,-7.87393,1.97597,3
0.132802,1.21077,9.11306,-27.8448,-18.4701,-14.3252,3
0.221336,2.333,9.12622,-87.3097,-19.3626,-19.5927,3
0.472582,2.71346,9.08554,-151.989,-20.5526,-21.6052,3
0.698704,1.20598,8.9994,-211.209,-22.7489,-20.2052,3
0.447458,-0.902094,9.00777,-252.492,-21.6289,-18.429,3
0.342173,-2.91685,9.0317,-270.123,-16.3789,-15.3402,3
0.336191,-4.6325,8.98265,-265.135,-9.29143,-12.0327,3
0.252443,-5.95693,8.75772,-242.456,-2.61519,-9.4515,3
0.159123,-6.81475,8.38923,-208.926,2.09229,-6.99276,3
0.0550349,-7.51824,8.02432,-168.597,4.74353,-4.09651,3
-0.199801,-8.5998,7.81256,-19.5761,5.17228,4.61846,3
-0.0526421,-8.58065,7.96809,34.1575,4.01729,8.31095,3
-0.0358923,-8.46341,8.25643,85.7823,3.92979,11.2597,3
-0.0394815,-8.66082,8.33778,138.825,4.64729,14.5409,3
0.0693918,-7.83649,8.52562,187.177,4.58603,17.0784,3
0.116052,-6.27996,8.83908,218.178,4.97103,17.6034,3
0.0251246,-5.29172,9.0987,236.562,6.58978,18.2072,3
-0.0215354,-4.38724,9.23509,246.091,6.35353,19.7384,3
0.119641,-2.58425,9.45643,234.768,4.64729,16.8072,3
0.153141,-1.00977,9.67657,203.531,2.17104,11.7409,3
-0.0753739,1.23948,9.56052,53.0662,-8.10143,2.88596,3
0.163908,1.57208,9.29731,-9.10238,-11.8289,-2.62652,3
0.276371,1.52183,9.20758,-70.1859,-14.8827,-7.999,3
0.381655,0.985843,9.18963,-124.9,-16.4401,-10.8427,3
0.491725,-0.370887,9.07597,-168.728,-15.0664,-11.884,3
0.516849,-2.32821,8.88933,-194.654,-11.3039,-11.8665,3
0.545563,-4.04985,8.77208,-201.296,-6.04519,-11.7527,3
0.445065,-5.9677,8.84745,-187.593,-0.821449,-10.974,3
0.0275174,-9.46241,8.61774,-137.062,3.99104,-7.71025,3
-0.133998,-12.8686,8.26361,-41.696,5.94228,-0.456526,3
0.25005,-5.37787,8.98983,168.715,2.52104,3.20971,3
0.18664,-2.82592,9.31047,182.592,2.65229,4.05846,3
0.30987,-1.03131,9.4313,172.923,2.54729,4.06721,3
0.36012,0.352941,9.67178,137.46,0.849795,1.71347,3
0.0323031,2.55673,9.85125,80.1561,-0.0689521,-3.09027,3
-0.167497,3.87996,9.75314,8.85256,-1.4427,-3.36152,3
0.0598205,4.1013,9.57009,-74.5434,-4.17269,-3.94777,3
0.0909272,3.17886,9.29731,-153.363,-7.98768,-5.56651,3
0.0825523,0.714257,9.22073,-215.357,-8.15393,-4.78776,3
0.150748,-2.00758,9.01256,-251.538,-4.67144,-4.24527,3
-0.133998,-10.4064,7.83051,-190.594,10.1335,-2.35527,3
-0.206979,-13.7085,7.34955,-97.9671,9.56477,2.49222,3
-0.138784,-13.8126,7.25264,5.21258,5.50478,5.52846,3
0.154337,-11.921,7.43689,95.9586,0.981045,7.40095,3
0.31346,-8.72781,7.98724,161.443,-1.6527,8.06595,3
0.415154,-5.75713,8.5005,201.361,-2.1777,9.08094,3
0.489332,-3.22313,9.01136,217.811,0.0360475,10.0084,3
0.439083,-1.38784,9.48036,211.624,3.32604,9.80719,3
0.301496,-0.378066,9.75792,187.168,5.25103,9.73719,3
0.128016,0.0155533,9.82971,149.088,4.13979,8.87094,3
-0.0394815,1.45842,9.22193,-22.9448,-5.28394,-0.439026,3
-0.0394815,0.972682,9.03649,-79.6797,-5.61644,-1.10402,3
0.135194,0.0107677,8.89651,-128.618,-5.23144,-2.44277,3
0.267996,-1.67737,8.84148,-164.064,-4.35644,-3.90402,3
0.248853,-3.84646,8.91087,-180.313,-2.72019,-5.33901,3
0.242871,-5.56331,8.97547,-176.279,0.123548,-6.40651,3
0.138784,-6.70708,8.9001,-155.542,2.80104,-6.14401,3
0.087338,-7.58285,8.62014,-123.079,4.41978,-4.63026,3
0.0658026,-8.04826,8.36291,-83.5034,4.20979,-3.10777,3
0.0514457,-8.00159,8.23968,-41.3548,2.11854,-1.48027,3
0.0849452,-6.51804,8.71585,55.7787,-6.50893,3.94471,3
0.0909272,-5.77029,9.00897,76.1749,-9.51892,4.89846,3
0.148355,-4.67677,9.332,85.3361,-12.9314,4.20721,3
0.118445,-3.22672,9.6323,79.6836,-16.5889,1.98472,3
0.09332,-2.04347,9.83091,59.7949,-19.8789,-0.246527,3
0.04666,-1.67737,9.83928,30.465,-22.5214,-2.00527,3
0.0586241,-1.9346,9.667,-0.921157,-25.2164,-4.12276,3
0.114855,-2.69551,9.41455,-26.7248,-28.3314,-5.82901,3
0.25005,-3.30927,9.26141,-46.5173,-31.4201,-7.64901,3
0.370887,-3.88475,9.11665,-59.9485,-33.3539,-8.6815,3
0.540777,-7.51465,8.47776,-26.5236,-25.4701,-8.7165,3
0.689132,-7.90708,8.4012,13.6651,-21.2001,-8.21775,3
0.742971,-7.54576,8.35094,54.9737,-17.3064,-7.474,3
0.854237,-6.65922,8.38445,89.4573,-12.5639,-6.26651,3
0.943968,-5.4329,8.45503,112.951,-6.41268,-5.26026,3
1.01456,-4.25085,8.51844,123.967,1.46229,-3.82527,3
1.02293,-3.14058,8.59381,123.267,10.2998,-2.18902,3
1.00259,-2.31147,8.68594,113.441,18.9535,-0.421526,3
0.970289,-1.80538,8.7996,96.711,26.286,1.24097,3
0.915254,-1.42971,8.96949,74.5561,31.6672,1.89722,3
0.611366,-1.4991,9.4313,3.60258,36.1909,1.60847,3
0.447458,-2.04945,9.64666,-11.2549,35.8497,1.08347,3
0.301496,-2.75055,9.77108,-20.1973,33.9859,1.11847,3
0.18664,-3.23031,9.86201,-23.4523,31.5447,0.99597,3
0.0442672,-3.56052,9.88235,-21.9298,28.701,0.96972,3
-0.0801595,-3.81176,9.87517,-16.8286,25.4547,1.24972,3
-0.184247,-3.83091,9.85603,-9.65363,21.981,1.46847,3
-0.245264,-3.64068,9.81535,-2.4699,19.146,1.76597,3
-0.235693,-3.36431,9.73519,1.77384,17.0635,2.15097,3
-0.209372,-3.17647,9.67298,2.57883,15.6548,2.64971,3
-0.0598205,-2.99103,9.47916,-2.70615,15.3748,4.86346,3
-0.040678,-3.00299,9.36072,-4.80615,15.786,5.22221,3
-0.040678,-3.14895,9.32961,-6.54739,16.0048,5.17846,3
-0.0765703,-3.23031,9.34397,-7.75489,16.3897,4.63596,3
-0.183051,-3.32722,9.35115,-8.02614,16.626,4.36471,3
-0.2668,-3.54975,9.25782,-7.40489,15.401,4.39096,3
-0.2333,-3.80818,9.29372,-5.56739,14.071,4.14596,3
-0.269192,-3.90149,9.40259,-3.7474,13.0735,3.29721,3
-0.334995,-3.9326,9.49471,-2.3999,12.0323,2.51847,3
-0.357727,-3.95773,9.5007,-1.6124,10.4135,2.21222,3
-0.311067,-3.78664,9.52702,1.39759,4.48978,1.85347,3
-0.331406,-3.64786,9.6,2.71883,2.67854,1.59097,3
-0.332602,-3.4983,9.62392,3.08633,1.05104,1.25847,3
-0.352941,-3.36431,9.59401,2.42133,-0.0427017,0.83847,3
-0.351745,-3.34995,9.53419,1.38009,-0.777699,0.532221,3
-0.354137,-3.34397,9.45523,0.26884,-1.1627,0.164722,3
-0.355334,-3.31884,9.41096,-0.877407,-1.0402,-0.167777,3
-0.355334,-3.32722,9.35473,-1.93615,-0.75145,-0.342777,3
-0.345763,-3.35593,9.28056,-2.30365,-0.243951,-0.299026,3
-0.311067,-3.42532,9.24706,-1.83115,0.429797,-0.159027,3
-0.330209,-3.39422,9.41096,-0.133659,2.83604,0.383472,3
-0.324227,-3.34636,9.39182,0.13759,3.45729,0.593471,3
-0.330209,-3.30927,9.38704,0.0675902,4.07854,0.77722,3
-0.338584,-3.2997,9.43011,-0.387408,4.58603,0.93472,3
-0.364905,-3.30688,9.45404,-0.938657,5.06728,1.17972,3
-0.378066,-3.31645,9.45164,-1.29741,5.32978,1.31972,3
-0.397208,-3.34038,9.4313,-1.51616,5.22478,1.39847,3
-0.415154,-3.3679,9.45763,-1.98865,4.77853,1.35472,3
-0.441475,-3.38943,9.4995,-2.7149,4.44604,1.14472,3
-0.445065,-3.40738,9.52103,-3.4849,4.20104,0.96097,3
-0.439083,-3.51147,9.43729,-6.10989,2.69604,0.654721,3
-0.45344,-3.54975,9.43489,-6.28489,2.34604,0.698471,3
-0.48335,-3.55454,9.399,-5.86489,2.11854,0.654721,3
-0.465404,-3.68136,9.3655,-4.63115,1.72479,0.88222,3
-0.478564,-3.71486,9.38225,-2.9249,1.53229,1.00472,3
-0.507278,-3.67896,9.42652,-1.20991,1.40979,1.10972,3
-0.478564,-3.63948,9.41455,0.347589,1.20854,1.21472,3
-0.470189,-3.53659,9.40139,1.40634,0.919795,1.24097,3
-0.455832,-3.41456,9.40379,1.48509,0.788546,1.10972,3
-0.442672,-3.37388,9.39541,0.697589,0.989795,1.03972,3
-0.443868,-3.4648,9.39182,-2.77615,1.50604,0.672221,3
-0.451047,-3.53061,9.3655,-2.95115,1.56729,0.619721,3
-0.448654,-3.57607,9.35115,-2.28615,1.49729,0.628471,3
-0.470189,-3.6347,9.38464,-1.16616,1.45354,0.567221,3
-0.485743,-3.64786,9.43848,0.0063405,1.32229,0.505971,3
-0.506082,-3.6012,9.46481,0.741338,1.04229,0.357222,3
-0.504885,-3.56171,9.43968,1.38009,0.683546,0.392222,3
-0.470189,-3.51386,9.41934,1.73009,0.254797,0.383472,3
-0.491725,-3.46002,9.43609,1.44134,-0.103952,0.225972,3
-0.497707,-3.42054,9.45164,0.645088,-0.331451,0.0772225,3
-0.485743,-3.52582,9.35593,-1.51616,-0.191452,0.155972,3
-0.488136,-3.58804,9.35354,-1.20116,-0.086452,0.252222,3
-0.484546,-3.6012,9.38584,-0.588658,0.0535483,0.243472,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
0,0,0,0,0,0,3
-1.22871,-4.29511,10.0929,5.56257,-20.7626,-10.1252,5
-1.21436,-4.39681,10.2736,8.91381,-27.7364,-12.3565,5
-1.09591,-4.33699,10.4351,23.7975,-55.36,-19.9515,5
-1.01934,-4.07378,10.526,28.1288,-64.8712,-22.1565,5
-0.882951,-3.97448,10.4423,31.3138,-74.75,-23.784,5
-0.642473,-3.84646,10.3884,33.2038,-83.3774,-25.1227,5
-0.4666,-3.69212,10.2532,36.1087,-88.7674,-25.324,5
-0.248853,-3.45284,10.0355,40.3437,-92.1887,-24.6765,5
0.0275174,-3.19801,9.73998,44.955,-94.5074,-24.2652,5
0.22014,-3.19322,9.47318,50.1612,-96.3799,-25.1402,5
0.381655,-3.28893,9.45404,54.9299,-99.7399,-27.5202,5
0.476171,-2.99103,9.47198,58.2724,-104.15,-30.3902,5
0.649651,-1.85324,9.34636,57.1962,-135.947,-42.2114,5
0.892522,-1.98365,9.65982,52.8387,-158.085,-48.4589,5
1.57567,-1.97647,10.3322,45.3225,-179.05,-52.8776,5
2.21695,-1.67378,10.7976,34.6212,-191.781,-53.6301,5
2.83071,-1.133,10.8562,20.28,-194.598,-50.5326,5
3.05922,-1.19402,10.3525,3.86508,-192.227,-45.3614,5
3.75434,-1.80897,9.92901,-4.97239,-186.662,-42.8501,5
3.79741,-1.84247,9.12024,-10.7124,-174.333,-37.5302,5
4.07976,-1.68335,8.24327,-11.9199,-160.963,-32.9977,5
4.54277,-1.80179,7.53978,-12.0336,-146.71,-28.6052,5
5.27258,-1.40219,6.80997,5.61507,-93.5362,-23.1889,5
5.28454,-1.15813,6.53121,12.0113,-72.4312,-20.1702,5
5.25703,-1.08036,6.21176,16.64,-52.4025,-16.119,5
5.08116,-0.969093,5.92223,19.6588,-35.6026,-12.129,5
4.95075,-0.983449,5.77986,21.7063,-22.1101,-9.119,5
4.69472,-1.17368,5.81575,23.4125,-11.0327,-6.48526,5
4.47936,-1.18205,6.08494,25.3113,-0.243951,-3.44902,5
4.77129,-0.911665,6.46062,27.6213,11.2885,-0.631526,5
4.72223,-0.497707,6.88534,27.8313,21.2985,1.24097,5
4.7677,-0.54317,7.20718,26.615,29.5585,2.86846,5
5.10987,-1.05045,8.32462,16.325,45.6497,9.63219,5
5.22113,-1.30887,8.78764,10.1388,47.7234,12.3622,5
5.3324,-1.45603,9.31765,4.12758,49.6834,15.1009,5
5.39701,-1.70728,9.77108,-0.0461593,52.7021,17.4372,5
5.41615,-2.01356,10.0905,-1.88365,57.2346,19.6159,5
5.3647,-2.266,10.1815,-1.35866,64.0946,22.3634,5
5.21037,-2.27318,10.0175,0.365089,73.1071,25.8372,5
4.94596,-2.14995,9.7005,2.42133,84.3946,29.4334,5
4.52363,-1.8652,9.24945,3.55008,97.222,32.8196,5
3.98046,-1.4668,8.68474,3.76008,109.358,34.8146,5
3.14058,-1.19521,7.91545,4.45133,138.986,33.4934,5
2.96112,-1.16411,8.01117,3.58508,149.092,32.4696,5
2.75773,-0.952343,8.19062,0.496339,159.356,31.1834,5
2.55075,-0.9332,8.41555,-4.2899,168.814,30.3784,5
2.24806,-1.22273,8.68834,-9.76738,175.771,30.3959,5
1.92263,-1.51466,9.05803,-15.2624,179.341,30.3259,5
1.45364,-1.57807,9.44806,-20.9236,177.328,29.2409,5
1.04925,-1.90229,9.64905,-27.3811,166.111,26.7734,5
0.734596,-2.2337,9.61316,-32.7973,153.318,24.4284,5
0.352941,-1.92502,9.57129,-34.3373,139.791,20.2722,5
-0.713061,-2.68594,10.4973,-32.4298,83.607,7.73345,5
-1.00857,-3.0317,11.0345,-35.2211,67.3496,3.55096,5
-1.37228,-3.46361,11.5478,-35.6848,53.7521,0.523471,5
-1.57807,-3.81176,11.8552,-32.7711,40.0059,-2.28527,5
-1.53739,-3.9996,11.8804,-28.1686,25.9885,-5.56651,5
-1.28255,-4.04506,11.7822,-21.9823,12.2335,-8.349,5
-1.04447,-3.89551,11.3491,-15.1661,0.849795,-10.5015,5
-0.751346,-3.63948,10.8778,-7.87739,-7.78643,-11.464,5
-0.405583,-3.26022,10.4566,-1.7174,-15.0139,-11.6477,5
-0.209372,-2.96231,10.1647,2.52633,-20.4301,-11.2015,5
0.174676,-2.30309,9.46361,4.98508,-27.5614,-9.5215,5
0.241675,-2.17148,9.30927,4.58258,-26.1264,-9.07525,5
0.338584,-2.11166,9.19801,3.45383,-22.9939,-8.944,5
0.374477,-2.07099,9.10588,2.16758,-18.2514,-8.77775,5
0.422333,-2.065,8.99581,1.86133,-12.9664,-8.00775,5
0.495314,-2.04347,8.97786,2.32508,-7.53268,-7.40401,5
0.495314,-2.01356,9.04486,1.80009,-1.8802,-6.86151,5
0.48335,-2.00877,9.16451,0.776339,3.52729,-5.96026,5
0.397208,-2.00399,9.30807,0.365089,8.19102,-4.63026,5
0.308674,-2.08295,9.44566,1.39759,11.8748,-2.81902,5
0.00119641,-1.99442,9.87876,4.31133,16.696,1.23222,5
-0.108873,-1.92383,9.96132,4.36383,16.5823,2.29972,5
-0.162712,-1.9011,9.9972,4.29383,15.5235,3.37596,5
-0.206979,-1.91067,10.051,3.75133,13.581,4.06721,5
-0.242871,-1.92742,10.1073,2.00134,11.131,4.31221,5
-0.257228,-1.98604,10.1408,-0.483658,8.69852,4.46971,5
-0.238086,-2.0985,10.148,-2.5224,6.10853,4.50471,5
-0.223729,-2.27079,10.124,-4.1674,3.53604,4.45221,5
-0.174676,-2.40359,10.1085,-5.22614,0.981045,4.18971,5
-0.12323,-2.5005,10.0427,-5.64614,-1.1977,3.91846,5
-0.00119641,-2.68833,9.71127,-4.4824,-4.12894,2.62346,5
0.0299103,-2.69312,9.61316,-3.58115,-4.03269,2.24722,5
0.0526421,-2.70269,9.54496,-2.82865,-3.56019,1.94972,5
0.0765703,-2.67637,9.54975,-2.3124,-2.61519,1.44222,5
0.087338,-2.64407,9.55214,-2.05865,-1.4427,0.98722,5
0.106481,-2.62971,9.53061,-1.7349,-0.138952,0.628471,5
0.128016,-2.64526,9.51864,-1.41116,1.11229,0.278472,5
0.09332,-2.65125,9.55095,-0.798657,2.30229,-0.124027,5
0.0717846,-2.59023,9.60598,-0.133659,3.23854,-0.369026,5
0.0574277,-2.601,9.67298,0.39134,3.80729,-0.587776,5
-0.0502492,-2.52562,9.82253,2.56133,3.50104,-1.49777,5
-0.0693918,-2.42034,9.85125,2.76258,2.99354,-1.83027,5
-0.101695,-2.35932,9.87637,2.51758,2.49479,-2.06652,5
-0.126819,-2.30788,9.89312,1.91384,1.79479,-2.15402,5
-0.142373,-2.27557,9.87996,1.21384,1.23479,-2.11902,5
-0.149551,-2.26002,9.87398,0.461339,0.587296,-1.95277,5
-0.160319,-2.30907,9.8321,0.29509,0.289797,-1.57652,5
-0.153141,-2.32582,9.79023,0.601338,-0.0427017,-1.16527,5
-0.126819,-2.2995,9.77826,0.942588,-0.226452,-0.806525,5
-0.112463,-2.25643,9.75553,1.16134,-0.077702,-0.342777,5
-0.0753739,-2.21934,9.71605,0.32134,0.246047,0.97847,5
-0.0777667,-2.21575,9.72921,-0.606158,0.482297,1.17972,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
0,0,0,0,0,0,5
