timestamp,ax,ay,az,gx,gy,gz,TARGET
1950208,-2.976669,-8.908474,-0.619741,-0.862482,-63.621750,0.194241,8
1950217,-3.000598,-8.961117,-0.519242,-2.218831,-60.769029,0.369253,8
1950227,-3.067596,-8.921631,-0.446261,-3.400167,-57.942581,0.491762,8
1950238,-3.192023,-8.937187,-0.313460,-4.739014,-55.352387,0.841788,8
1950248,-3.278165,-8.963509,-0.251246,-5.999107,-53.287249,1.340574,8
1950258,-3.263808,-9.038879,-0.197408,-6.952929,-51.467104,1.961869,8
1950268,-3.497108,-9.136990,-0.038285,-7.670481,-50.259523,2.023124,8
1950279,-3.677766,-9.030506,0.046660,-8.659302,-50.434542,1.209315,8
1950289,-3.599999,-9.237484,0.088534,-10.689453,-51.047091,0.421757,8
1950299,-3.674176,-9.375072,0.077767,-11.617016,-51.834641,-1.442129,8
1950309,-3.438484,-9.442070,-0.019143,-11.477005,-52.210922,-3.551033,8
1950320,-3.171684,-9.605980,-0.208175,-10.803207,-50.819564,-5.257406,8
1950330,-2.916849,-9.608372,-0.399601,-8.510540,-47.590575,-6.675011,8
1950340,-2.824725,-9.406181,-0.491725,-5.579077,-42.970233,-7.821344,8
1950350,-2.788834,-9.157326,-0.553938,-3.846451,-37.623596,-8.591396,8
1950361,-2.750547,-9.059219,-0.629312,-3.811448,-31.935685,-8.565147,8
1950371,-2.653639,-9.078365,-0.759721,-3.898953,-25.635223,-8.066360,8
1950381,-2.421535,-9.269791,-0.798006,-3.557679,-18.617210,-7.077539,8
1950391,-2.307876,-9.274574,-0.826720,-2.472600,-10.837883,-5.817448,8
1950401,-2.307876,-9.274574,-0.732203,-0.914986,-2.551032,-4.286087,8
1950411,-2.589032,-9.261414,-0.579063,0.738884,5.692070,-2.807228,8
1950421,-2.589032,-9.261414,-0.579063,2.506514,13.033856,-1.923414,8
1950431,-3.131006,-9.043667,-0.222532,3.521588,18.704270,-1.468381,8
1950441,-3.131006,-9.043667,-0.096909,3.451581,22.528298,-1.450880,8
1950451,-3.396609,-9.172878,-0.025125,2.576518,24.890976,-1.555888,8
1951587,-3.779461,-9.004185,-1.031306,30.219789,116.606438,1.900615,8
1951597,-4.256828,-8.900101,-0.669990,30.473564,117.026424,1.743104,8
1951607,-4.967497,-8.930008,-0.108873,29.475983,113.246155,0.631773,8
1951617,-5.925821,-8.997005,0.652044,26.885803,103.226686,-1.844658,8
1951627,-6.914057,-8.824726,1.341176,23.289278,86.145420,-5.353662,8
1951637,-7.402191,-8.519638,1.715652,18.441429,63.341279,-8.293880,8
1951647,-7.447655,-8.347359,1.913061,12.587246,38.121918,-9.728985,8
1951657,-7.325623,-8.311462,1.965703,6.873081,12.543820,-10.052757,8
1951667,-7.007376,-8.567497,1.822134,1.710205,-12.106727,-9.212692,8
1951676,-6.518044,-8.744564,1.508674,-1.046246,-34.867141,-7.900099,8
1951686,-6.063410,-8.755333,1.203589,-2.218831,-54.958620,-6.482496,8
1951696,-5.654236,-8.684742,0.818345,-3.190152,-72.074862,-4.854876,8
1951706,-5.278564,-8.609371,0.533599,-4.520250,-86.093388,-3.244761,8
1951715,-5.083549,-8.514854,0.392423,-6.690407,-97.539186,-1.827157,8
1951725,-5.056030,-8.591423,0.233300,-10.120655,-107.418668,-0.295795,8
1951735,-5.022530,-8.653637,0.156730,-13.104626,-116.554344,0.824287,8
1951745,-4.895712,-8.636887,0.126819,-15.782322,-125.121212,1.454333,8
1951755,-4.670786,-8.714653,-0.045464,-18.880043,-132.462955,2.189385,8
1951765,-4.333399,-8.822330,-0.183051,-21.268976,-137.914610,2.653170,8
1951775,-3.903889,-8.896507,-0.463011,-23.001595,-140.854859,3.134456,8
1951785,-3.275772,-9.085541,-0.830309,-23.780410,-140.216007,3.825756,8
1951795,-2.431107,-9.450447,-1.221535,-23.307869,-134.834349,4.394548,8
1951805,-1.708474,-9.757923,-1.616351,-20.875192,-124.289918,4.210783,8
1951815,-1.235892,-9.742371,-1.869990,-16.482368,-109.711361,3.160707,8
1951825,-0.885344,-9.477962,-2.017148,-12.308320,-92.271299,1.681849,8
1951835,-0.614955,-9.284145,-2.145164,-10.470685,-72.643619,0.631773,8
1951844,-0.363709,-9.293716,-2.225324,-9.683125,-51.230850,-0.147034,8
1951854,-0.256032,-9.397804,-2.333001,-8.396782,-28.094139,-0.567065,8
1951864,-0.262014,-9.384644,-2.283948,-5.806591,-3.994887,-0.829584,8
1951874,-0.575474,-9.363110,-2.134397,-5.806591,-3.994887,-0.584566,8
1951883,-1.105484,-9.328411,-2.024326,-2.682615,41.359668,0.290498,8
1951893,-1.619940,-9.275772,-1.832901,-0.013670,41.359668,0.290498,8
1951903,-2.124825,-9.030506,-1.562512,3.407828,59.771042,1.410580,8
1951913,-2.466998,-8.924026,-1.312463,7.161854,74.734559,2.084378,8
1951922,-2.773279,-9.292519,-1.269392,8.421944,86.950502,2.889438,8
1951932,-2.773279,-9.327217,-1.147357,7.765650,97.241240,4.289537,8
1951942,-3.305683,-9.159718,-0.972682,9.043236,105.641878,4.377045,8
1951952,-3.305683,-9.159718,-0.972682,11.038383,112.248600,3.992018,8
1951962,-3.708872,-9.190826,-0.642473,11.685933,116.728938,3.782001,8
1951972,-4.545164,-9.326019,-0.308674,12.560997,118.461550,3.353221,8
1951983,-5.078764,-9.206379,0.107677,14.372376,117.210197,1.638096,8
1951993,-5.838484,-9.297306,0.601794,14.836159,112.624872,-0.365800,8
1952004,-6.428314,-9.208771,1.061216,13.672326,103.445458,-2.859732,8
1952014,-6.886538,-9.092720,1.414157,9.795795,71.470580,-8.888924,8
1952025,-7.049250,-8.965900,1.543369,7.800650,50.582857,-10.665302,8
1952035,-6.899698,-8.830704,1.555334,6.199282,28.925018,-11.304101,8
1952046,-6.641273,-8.773277,1.490727,4.912939,7.774721,-11.024075,8
1952056,-6.308674,-8.816349,1.305284,3.889115,-12.106727,-10.061508,8
1952067,-5.959322,-8.778065,1.093519,3.442834,-30.176804,-8.923923,8
1952077,-5.441275,-8.687138,0.811166,2.769032,-45.831695,-7.497570,8
1952088,-5.038084,-8.729012,0.571884,1.080160,-58.371353,-5.931204,8
1952098,-4.790428,-8.737385,0.366102,-0.836230,-68.443332,-4.706116,8
1952109,-4.536789,-8.729012,0.253639,-3.137649,-76.651430,-3.699794,8
1952119,-4.392023,-8.813957,0.235693,-5.727837,-83.485689,-2.885983,8
1952130,-4.393219,-8.825920,0.163908,-7.915499,-89.541111,-2.334695,8
1952140,-4.201794,-8.738583,0.137587,-9.691875,-94.896517,-2.124679,8
1952151,-3.912263,-8.855831,0.015553,-12.264565,-98.668032,-1.660895,8
1952161,-3.565304,-9.061615,-0.266800,-14.067196,-100.286925,-1.275867,8
1952172,-2.956330,-9.165703,-0.525224,-14.714746,-98.869324,-1.249615,8
1952182,-2.530408,-9.177666,-0.952343,-14.828503,-94.178953,-1.214612,8
1952193,-1.885543,-9.187237,-1.116251,-14.513482,-86.679659,-1.293368,8
1952203,-1.500299,-9.235092,-1.310070,-14.312214,-76.905212,-1.643394,8
1952214,-1.203589,-9.303288,-1.381855,-14.067196,-64.995575,-1.993420,8
1952224,-1.222732,-9.304485,-1.483549,-12.430829,-35.540941,-3.008493,8
1952235,-1.086341,-9.260220,-1.552941,-11.293243,-19.457275,-3.306015,8
1952245,-1.176072,-9.293716,-1.497906,-10.120655,-2.962313,-3.201008,8
1952255,-1.420139,-9.433697,-1.524227,-8.309273,12.736336,-2.737223,8
1952265,-2.245663,-9.154934,-1.147357,-5.159044,27.279899,-2.439701,8
1952288,-2.245663,-9.154934,-1.147357,0.143841,50.941634,-1.643394,8
1952297,-2.762511,-9.273380,-0.930808,0.791389,59.447265,-0.715826,8
1952308,-3.250648,-9.206379,-0.703489,2.086483,64.732637,-0.295795,8
1952318,-3.464805,-9.087933,-0.495314,2.629024,67.445312,0.089233,8
1952329,-3.680159,-9.254234,-0.399601,2.208992,68.626647,0.850538,8
1952339,-3.889530,-9.333199,-0.264407,3.084057,68.189120,1.121808,8
1952350,-4.189829,-9.244667,-0.044267,4.729176,66.053925,0.973047,8
1953604,-3.934995,-8.752941,-0.500100,-18.390016,-125.112486,-9.798988,8
1953614,-3.934995,-8.793617,-1.048056,-18.993806,-128.061401,-9.282700,8
1953624,-2.193020,-9.169292,-1.615154,-20.621431,-127.291346,-7.777590,8
1953633,-2.193020,-9.169292,-1.615154,-21.960282,-120.667112,-5.502424,8
1953643,-1.307677,-9.565300,-2.398803,-20.358911,-108.101225,-3.568534,8
1953653,-0.661615,-9.565300,-2.398803,-16.631135,-90.284948,-2.185933,8
1953664,-0.390030,-9.494713,-2.587835,-12.203312,-69.108367,-1.205862,8
1953673,-0.247657,-9.446857,-2.555532,-8.283024,-46.207962,-0.365800,8
1953684,-0.301496,-9.269791,-2.371285,-4.791517,-22.931275,0.404256,8
1953694,-0.771685,-9.291325,-2.257627,-1.676292,-0.100852,0.911793,8
1953705,-1.116251,-9.318844,-2.139182,0.327605,21.705735,1.970620,8
1953714,-1.477567,-9.212360,-1.978863,3.189063,41.683440,2.959442,8
1953725,-1.862811,-9.328411,-1.877169,6.251787,59.674773,3.720747,8
1953735,-2.169092,-9.436089,-1.830508,8.334435,75.548372,4.963337,8
1953746,-2.456231,-9.351147,-1.732402,10.679611,89.558172,6.888481,8
1953755,-2.646460,-9.294910,-1.692921,16.411278,112.747407,7.483522,8
1953765,-2.846261,-9.348755,-1.688136,16.411278,112.747407,7.483522,8
1953775,-3.032901,-9.341572,-1.629511,18.257660,122.373080,7.746038,8
1953785,-3.260220,-9.276966,-1.594816,20.454080,130.861199,7.746038,8
1953795,-3.415752,-9.311661,-1.557726,22.405465,137.966669,7.194752,8
1953805,-3.613160,-9.369091,-1.513459,23.849328,143.750849,6.494699,8
1953815,-3.879959,-9.366699,-1.458425,25.336938,148.449945,4.919586,8
1953825,-4.092920,-9.328411,-1.295713,27.340837,151.468873,4.919586,8
1953835,-4.463808,-9.279358,-1.082752,29.432238,152.807798,3.843256,8
1953844,-4.874176,-9.168095,-0.792024,31.094856,151.950192,2.775679,8
1953854,-5.477167,-9.091522,-0.227318,32.591202,148.301210,1.454333,8
1953864,-5.477167,-9.091522,0.417547,33.116243,141.055727,-0.357050,8
1953874,-6.351744,-8.761314,1.002592,32.267425,128.489744,-3.025994,8
1953883,-7.006182,-8.761314,1.002592,29.738510,110.297203,-5.808697,8
1953893,-7.168892,-8.530407,1.326819,25.809472,88.490601,-7.847593,8
1953903,-7.153337,-8.468193,1.598404,20.909111,65.397644,-8.836414,8
1953913,-7.071983,-8.507675,1.691724,16.227516,42.059722,-9.457710,8
1953922,-6.776470,-8.609371,1.631904,12.587246,19.028046,-9.273949,8
1953932,-6.514456,-8.581852,1.507477,10.312080,-2.918559,-8.600151,8
1953942,-6.270388,-8.501694,1.372283,7.835653,-23.307550,-7.576326,8
1953952,-6.117249,-8.455032,1.227517,4.912939,-42.418947,-6.359987,8
1953962,-5.924625,-8.398800,1.040877,1.360180,-60.244002,-5.152397,8
1953972,-5.710468,-8.416748,0.880558,-2.918882,-76.581421,-3.883557,8
1953982,-5.570486,-8.413158,0.674776,-7.110439,-91.431274,-2.588462,8
1953992,-5.309669,-8.373676,0.468993,-11.240739,-104.662228,-1.267116,8
1954002,-5.022530,-8.502888,0.290728,-15.563557,-115.836787,0.124236,8
1954011,-4.712662,-8.739777,0.053838,-19.282570,-124.902463,1.148060,8
1954021,-4.346560,-8.825920,-0.210568,-21.767755,-131.544185,1.821860,8
1954031,-3.865602,-8.831902,-0.539581,-23.657899,-135.271907,2.390651,8
1954041,-3.280558,-8.987438,-0.872184,-25.705545,-135.298157,3.116955,8
1954050,-2.852242,-9.198006,-1.205982,-26.431847,-131.657958,3.676994,8
1954060,-2.364107,-9.288933,-1.479959,-25.451782,-124.718714,3.633242,8
1954071,-1.884347,-9.330807,-1.680957,-23.824165,-114.576721,3.431977,8
1954081,-1.533798,-9.420536,-1.880757,-22.074029,-101.643276,3.291965,8
1954091,-1.287338,-9.445660,-1.988434,-19.623856,-86.548405,2.880686,8
1954101,-1.191625,-9.335590,-1.988434,-16.893647,-70.263457,2.154383,8
1954112,-1.098305,-9.221931,-1.989631,-15.047264,-53.225985,1.708101,8
1954122,-0.946361,-9.382252,-2.047058,-13.997192,-35.208404,1.918116,8
1954132,-1.034895,-9.635891,-2.102094,-11.905785,-16.324539,2.381900,8
1954142,-1.270588,-9.712460,-2.091326,-6.830418,1.938046,2.661921,8
1954153,-1.393818,-9.198006,-1.840079,-0.704971,18.931786,2.101880,8
1954163,-1.783848,-9.048454,-1.741974,1.421434,34.420412,2.889438,8
1954173,-2.142772,-9.175270,-1.629511,1.832714,48.027649,3.817005,8
1954183,-2.360518,-9.075970,-1.467996,2.734031,59.797273,4.035769,8
1954193,-2.712262,-9.138184,-1.313659,3.390326,69.571719,4.359545,8
1954203,-3.024526,-9.425323,-1.280159,4.072876,77.534790,4.753323,8
1954213,-3.257826,-9.361912,-1.112662,6.496805,83.712740,4.324539,8
1954223,-3.511465,-9.042469,-0.890130,8.579453,87.939301,3.904510,8
1954233,-3.791426,-9.043667,-0.775274,8.526951,90.424471,4.149529,8
1954243,-4.016350,-9.193218,-0.656829,8.500698,91.124544,4.140778,8
1954253,-4.244864,-9.186039,-0.500100,9.043236,90.144472,3.510732,8
1954263,-4.426720,-9.200397,-0.394816,8.999485,87.633057,2.871935,8
1954273,-4.619341,-9.251842,-0.224925,9.121994,83.563995,2.136882,8
1954283,-4.884945,-9.232700,-0.066999,9.585781,77.718568,1.401829,8
1954293,-5.081156,-9.115452,0.080159,10.145820,70.096741,0.710528,8
1954302,-5.145761,-9.016151,0.169890,10.320832,61.267366,0.369253,8
1954312,-5.193617,-8.946758,0.248853,10.215825,51.694183,0.229243,8
1954322,-5.162512,-8.906078,0.223729,9.638283,41.998458,0.194241,8
1954332,-4.987837,-8.895313,0.131605,9.086990,32.609024,0.176739,8
1954341,-4.771286,-8.957527,-0.022732,8.789471,24.357185,0.255495,8
1955622,-4.408772,-8.770885,-0.709471,23.621812,118.356562,-1.704648,8
1955631,-5.113457,-8.758923,-0.228514,22.335465,113.289940,-1.757152,8
1955641,-5.737986,-8.921631,0.346959,20.042794,103.060389,-2.693469,8
1955651,-6.314655,-8.965900,0.829112,17.592614,87.764311,-4.504852,8
1955661,-6.644865,-8.853439,1.129412,15.081177,68.582888,-6.307484,8
1955671,-6.763309,-8.685940,1.286141,12.245976,47.170091,-7.366312,8
1955681,-6.662809,-8.611763,1.295713,8.640709,25.039728,-7.252554,8
1955691,-6.525223,-8.569889,1.228714,5.376722,3.460658,-6.228727,8
1955701,-6.321833,-8.561512,1.129412,2.620273,-17.313355,-4.881128,8
1955711,-6.046659,-8.672779,0.926022,-0.293691,-36.774781,-3.069747,8
1955720,-5.851645,-8.755333,0.734596,-2.166327,-54.984879,-1.468381,8
1955730,-5.735594,-8.702690,0.592223,-3.767695,-71.742339,-0.199538,8
1955740,-5.617147,-8.596210,0.455832,-6.112865,-87.458467,0.981798,8
1955750,-5.477167,-8.646461,0.311067,-9.280594,-101.879549,2.259391,8
1955759,-5.310867,-8.711063,0.192622,-12.395829,-114.979243,3.064449,8
1955769,-5.143368,-8.884544,-0.026321,-15.003513,-126.582551,3.974516,8
1955779,-4.843069,-8.945564,-0.203390,-16.298615,-136.313224,4.359545,8
1955789,-4.537985,-8.975471,-0.406780,-17.051163,-143.733764,4.630816,8
1955798,-4.163509,-9.050846,-0.636491,-17.856225,-148.520327,4.814577,8
1955808,-3.791426,-9.113060,-0.801595,-18.346252,-150.541806,4.797075,8
1955818,-3.607178,-9.141773,-0.932004,-18.547524,-150.358033,4.490803,8
1955828,-3.407377,-9.122631,-1.027717,-18.530022,-148.581657,3.843256,8
1955838,-3.139381,-9.175270,-1.111465,-18.696281,-145.221376,3.248213,8
1955848,-2.925224,-9.165703,-1.213161,-18.363762,-140.023494,2.749427,8
1955858,-2.574676,-9.120239,-1.341176,-17.891220,-132.812989,2.338146,8
1955868,-1.964506,-9.256630,-1.513459,-17.611207,-122.548521,2.478157,8
1955878,-1.507477,-9.468395,-1.761116,-16.141099,-108.748806,2.863185,8
1955888,-1.110269,-9.424126,-1.897507,-12.929615,-92.000065,2.731926,8
1955898,-0.903290,-9.266197,-1.935792,-10.374424,-73.107390,2.574414,8
1955908,-0.772881,-9.190826,-2.001595,-8.956821,-53.094726,2.626918,8
1955918,-0.570688,-9.247059,-2.063808,-7.670481,-31.891923,2.749427,8
1955927,-0.622133,-9.233894,-1.989631,-7.670481,-9.997822,2.801930,8
1955937,-0.959521,-9.565300,-1.981256,-5.666582,11.414986,3.598240,8
1955947,-1.312463,-9.517445,-1.923829,-5.666582,11.414986,3.703245,8
1955957,-1.536191,-8.824726,-1.603190,-1.151253,30.928910,3.703245,8
1955966,-1.902293,-9.072380,-1.552941,4.274143,48.333941,3.029448,8
1955976,-2.093719,-9.400196,-1.618744,4.431654,64.172578,4.438301,8
1955986,-2.154736,-9.254234,-1.558923,4.799181,78.768649,5.479628,8
1955996,-2.154736,-9.254234,-1.558923,6.435549,92.725925,5.733395,8
1956005,-2.476570,-9.463608,-1.518245,8.150673,105.528069,6.092171,8
1956015,-2.904885,-9.463608,-1.518245,10.040810,116.475189,6.205929,8
1956025,-3.250648,-9.302094,-1.368693,13.453563,124.980807,5.357119,8
1956035,-3.542572,-9.153736,-1.140179,15.606221,131.254935,4.552059,8
1956045,-4.047457,-9.346359,-0.946361,15.868733,134.825253,4.009520,8
1956055,-4.572680,-9.354733,-0.629312,16.577538,135.166502,2.355648,8
1956065,-4.972282,-9.231503,-0.289531,16.936311,131.797481,0.106734,8
1956075,-5.294117,-9.272182,0.008375,15.676228,125.567043,-1.949666,8
1956085,-5.696110,-9.306877,0.308674,15.229943,116.308892,-4.356091,8
1956094,-6.017946,-9.131004,0.599402,15.212437,104.233027,-6.823771,8
1956104,-6.285940,-8.981453,0.894915,14.739903,89.540682,-8.670155,8
1956114,-6.668793,-8.949150,1.180857,13.926095,72.100649,-9.956501,8
1956124,-6.897306,-8.700298,1.326819,12.832269,51.947951,-11.006577,8
1956133,-6.754934,-8.554337,1.372283,10.425838,30.762651,-11.006577,8
1956143,-6.538383,-8.623726,1.251445,7.161854,10.041138,-10.070256,8
1956153,-6.159122,-8.610565,1.056431,4.895439,-9.254017,-8.932674,8
1956163,-5.688932,-8.650047,0.850648,2.629024,-26.265266,-7.768839,8
1956172,-5.199600,-8.709869,0.565902,-0.302441,-40.187516,-6.552500,8
1956182,-4.801195,-8.632103,0.343370,-2.385094,-51.388369,-5.712439,8
1956192,-4.595413,-8.622528,0.165105,-4.712761,-60.095229,-5.003637,8
1956202,-4.419540,-8.650047,-0.021535,-7.364206,-67.060733,-4.347340,8
1956212,-4.231705,-8.596210,-0.114855,-9.971893,-72.678652,-3.813552,8
1956222,-4.120438,-8.640476,-0.218943,-12.824608,-76.983948,-3.008493,8
1956232,-3.924227,-8.824726,-0.337388,-15.222282,-80.029173,-1.897162,8
1956242,-3.716051,-8.981453,-0.473778,-16.237350,-81.674290,-0.689574,8
1956252,-3.387037,-9.064007,-0.659222,-15.992340,-81.438017,0.544266,8
1956261,-2.974277,-9.200397,-0.844666,-15.169782,-78.987856,1.498086,8
1956271,-2.774475,-9.233894,-0.999003,-13.647164,-74.393768,1.856862,8
1956281,-2.548354,-9.180058,-1.129412,-12.352074,-68.215823,2.049376,8
1956291,-2.490927,-9.160915,-1.222732,-11.818284,-60.996552,2.233139,8
1956300,-2.388036,-9.061615,-1.234695,-11.249489,-53.199739,1.935618,8
1956310,-2.298305,-9.102291,-1.280159,-11.240739,-44.720354,1.848112,8
1956320,-2.254038,-9.260220,-1.336390,-10.645698,-35.610948,1.883113,8
1956330,-2.188235,-9.305683,-1.357926,-9.018074,-25.958993,1.961869,8
1956339,-2.166699,-9.324821,-1.371087,-7.145441,-15.825748,2.171885,8
1956349,-2.246860,-9.389431,-1.359123,-5.124043,-5.622505,2.530661,8
753225,-2.368893,-9.253040,-0.122034,18.055321,13.394150,-87.295170,1
753235,-2.181056,-9.069988,-0.084945,16.173935,12.484082,-87.050142,1
753245,-1.936989,-9.044865,-0.034696,15.255116,11.223992,-85.011234,1
753255,-1.758724,-8.934792,0.041874,15.010098,9.815140,-81.957273,1
753265,-1.597208,-8.780457,0.120837,13.898773,8.178768,-77.494478,1
753275,-1.463210,-8.731403,0.173480,12.034886,6.376137,-71.491518,1
753285,-1.310070,-8.742172,0.193819,10.188496,4.372242,-64.473481,1
753295,-1.137786,-8.749352,0.245264,8.490875,2.350843,-57.359252,1
753305,-0.993021,-8.868992,0.253639,6.731997,0.329446,-50.078721,1
753315,-0.869791,-8.920437,0.226122,5.463152,-1.648198,-43.078203,1
753325,-0.790827,-8.901295,0.220140,4.570587,-3.555835,-36.375215,1
753335,-0.702293,-8.898903,0.189033,3.468008,-5.367222,-29.794748,1
753344,-0.648454,-8.965900,0.106481,2.216666,-6.986090,-23.336761,1
753354,-0.532403,-8.977863,0.093320,0.939073,-8.289932,-17.430077,1
753364,-0.385244,-9.123829,0.032303,-0.434777,-9.217503,-11.567150,1
753374,-0.308674,-9.256630,-0.029910,-0.784803,-9.698784,-6.071749,1
753383,-0.270389,-9.272182,-0.051446,-0.487281,-9.891300,-1.180142,1
753393,-0.227318,-9.233894,-0.066999,-0.776052,-9.742538,3.177675,1
753403,-0.181854,-9.219540,-0.099302,-0.776052,-9.742538,7.421734,1
753413,-0.167497,-9.164505,-0.135194,-1.992391,-8.631210,11.595792,1
753422,-0.242871,-9.043667,-0.166301,-1.992391,-8.631210,11.595792,1
753432,-0.289531,-8.950348,-0.195015,-2.228658,-7.563629,16.076119,1
753442,-0.356530,-8.947956,-0.222532,-2.744946,-6.461052,20.993974,1
753452,-0.418744,-8.980255,-0.254835,-3.497500,-5.087198,26.568139,1
753462,-0.501296,-9.060417,-0.275174,-4.057541,-3.415828,32.824845,1
753472,-0.568295,-9.176468,-0.254835,-4.180050,-1.621947,39.466583,1
753482,-0.671186,-9.259022,-0.239282,-4.223804,0.224438,45.907044,1
753492,-0.799202,-9.294910,-0.236889,-4.346312,1.965816,51.542468,1
753502,-0.908076,-9.410965,-0.197408,-4.643835,3.488427,56.224060,1
753511,-1.039681,-9.518642,-0.186640,-5.650156,4.652262,59.295516,1
753521,-1.039681,-9.518642,-0.186640,-6.848995,5.702337,60.923157,1
753531,-1.170090,-9.639481,-0.128016,-7.802814,6.516150,61.141906,1
753541,-1.308873,-9.761513,-0.128016,-8.739132,7.102440,60.179324,1
753550,-1.462013,-9.879959,-0.125623,-9.334171,7.504971,58.534226,1
753560,-1.628314,-9.962513,-0.144766,-9.342922,7.671232,56.302795,1
753570,-1.771884,-10.006779,-0.122034,-8.914143,7.609980,53.721375,1
753580,-1.898704,-10.055832,-0.126819,-8.266598,7.356211,51.043673,1
753589,-2.007577,-10.124028,-0.160319,-7.225273,6.944929,48.383470,1
753600,-2.098504,-10.149151,-0.166301,-5.772667,6.559902,45.609527,1
753610,-2.182253,-10.124028,-0.175872,-4.258806,6.201124,42.730575,1
753621,-2.266002,-10.103687,-0.174676,-2.937460,5.684837,39.711578,1
753630,-2.331804,-10.086937,-0.184247,-1.738622,5.142298,36.508851,1
753641,-2.419143,-9.974476,-0.192622,-0.618541,4.538504,33.358629,1
753651,-2.490927,-9.909866,-0.181854,0.221521,3.803450,30.488420,1
753661,-2.533997,-9.918243,-0.214157,0.501541,3.147152,27.793229,1
753671,-2.577068,-9.800995,-0.206979,1.096585,2.578360,25.141778,1
753681,-2.630907,-9.657425,-0.177069,1.507864,1.869558,22.717850,1
753691,-2.682352,-9.650249,-0.190229,1.376605,1.134505,20.705202,1
753701,-2.723030,-9.680157,-0.202193,1.429108,0.565713,18.885071,1
753711,-2.746959,-9.647858,-0.233300,1.674127,-0.134338,17.257446,1
753721,-2.776869,-9.565300,-0.223729,2.032903,-0.729381,15.839848,1
753731,-2.791225,-9.543770,-0.216550,2.032903,-1.236918,14.649765,1
753741,-2.769691,-9.567696,-0.228514,1.866641,-1.499436,13.424672,1
753751,-2.755334,-9.535393,-0.234496,1.744133,-1.796959,11.963314,1
753760,-2.760118,-9.486340,-0.233300,1.411607,-1.691951,10.580715,1
753770,-2.761315,-9.476768,-0.245264,0.912822,-1.473185,9.189365,1
753780,-2.768494,-9.489929,-0.238086,0.326528,-1.298172,7.859266,1
753790,-2.756530,-9.476768,-0.242871,-0.181009,-1.096907,6.494167,1
753799,-2.770886,-9.476768,-0.244068,-0.644792,-0.799387,5.304081,1
753809,-2.784047,-9.479160,-0.247657,-1.029820,-0.571870,4.254004,1
753819,-2.797208,-9.476768,-0.245264,-1.371095,-0.344353,3.247681,1
753829,-2.816350,-9.463608,-0.248853,-1.537358,-0.169340,2.293861,1
753839,-2.824725,-9.454037,-0.238086,-1.651116,-0.169340,1.532555,1
753849,-2.823529,-9.479160,-0.239282,-1.659867,-0.335603,0.797502,1
753859,-2.815154,-9.461212,-0.240479,-1.449851,-0.528116,0.158705,1
753869,-2.809172,-9.424126,-0.253639,-1.344843,-0.851890,-0.270077,1
753879,-2.794815,-9.432499,-0.259621,-1.327342,-1.061905,-0.567598,1
753889,-2.793618,-9.433697,-0.270389,-1.161080,-1.289422,-0.751361,1
753899,-2.770886,-9.425323,-0.270389,-0.916062,-1.490686,-0.777613,1
753909,-2.749352,-9.422932,-0.290728,-0.697296,-1.595694,-0.742611,1
753919,-2.738584,-9.395412,-0.291924,-0.469780,-1.534441,-0.672606,1
753928,-2.732602,-9.428909,-0.303888,-0.312268,-1.333175,-0.567598,1
753938,-2.712262,-9.458820,-0.300299,-0.181009,-1.079406,-0.471341,1
753948,-2.708673,-9.432499,-0.302692,0.029007,-0.895644,-0.523845,1
753958,-2.730209,-9.400196,-0.305085,0.116513,-0.703130,-0.602601,1
758381,-3.391824,-10.795212,-0.641276,13.461239,4.293486,-100.849915,1
758391,-3.194416,-10.541569,-0.669990,16.173935,4.582258,-109.058010,1
758401,-3.085543,-10.074974,-0.568295,18.142830,4.914780,-115.997314,1
758411,-3.096310,-9.701694,-0.581455,18.685364,5.116045,-120.188844,1
758421,-2.879761,-9.376270,-0.558724,18.650369,4.774771,-121.221399,1
758431,-2.420339,-9.256630,-0.491725,18.449105,4.249731,-119.733787,1
758441,-2.154736,-9.035294,-0.485743,18.851632,3.934710,-116.294801,1
758451,-1.817348,-8.632103,-0.384048,19.359161,3.322165,-111.131895,1
758461,-1.411765,-8.450249,-0.297906,17.635292,2.630864,-103.790128,1
758471,-1.136590,-8.459820,-0.307477,15.648895,2.027070,-95.126982,1
758481,-0.750149,-8.536388,-0.203390,14.038781,1.423276,-86.385107,1
758491,-0.372084,-8.616550,-0.174676,12.367409,1.152006,-77.485690,1
758501,-0.132802,-8.642868,-0.132802,11.754860,1.213261,-68.542542,1
758510,0.025125,-8.603390,-0.087338,11.229824,1.195759,-59.756942,1
758520,0.174676,-8.569889,-0.049053,10.109745,1.178258,-51.041274,1
758530,0.325424,-8.652439,-0.013161,8.622131,1.204510,-42.421908,1
758540,0.412762,-8.719440,0.029910,7.143274,1.239512,-34.292557,1
758549,0.619741,-8.805580,0.068195,5.848181,1.292017,-26.469498,1
758560,0.612562,-8.867794,0.066999,5.244387,1.414526,-18.786430,1
758570,0.606580,-8.828312,0.108873,4.640593,1.440777,-11.663407,1
758581,0.628116,-8.874973,0.150748,2.750456,1.414526,-4.942917,1
758590,0.602991,-8.898903,0.117248,0.729058,1.379523,1.523805,1
758600,0.552742,-8.797207,0.126819,-0.627291,1.397024,7.771761,1
758610,0.431904,-8.708672,0.108873,-2.228658,1.405775,14.115975,1
758621,0.329013,-8.654835,0.100498,-4.206303,1.467029,20.740211,1
